ID,GDT_TS
0c1_t00000004_0001256_0,0.97596
0c1_t00000004_0001257_0,0.98077
0c1_t00000004_0001258_0,0.96635
0c1_t00000004_0001259_0,0.96394
0c1_t00000004_0001260_0,0.96875
0c1_t00000004_0001261_0,0.97356
0c1_t00000004_0001262_0,0.9783700000000001
0c1_t00000004_0001263_0,0.97356
0c1_t00000004_0001264_0,0.96635
0c1_t00000004_0001265_0,0.97115
0c1_t00000004_0001266_0,0.97356
0c1_t00000004_0001267_0,0.96875
0c1_t00000004_0001268_0,0.96875
0c1_t00000004_0001269_0,0.97356
0c1_t00000004_0001270_0,0.97356
0c1_t00000004_0001271_0,0.98077
0c1_t00000004_0001272_0,0.97596
0c1_t00000004_0001273_1,0.96875
0c1_t00000004_0001274_0,0.96154
0c1_t00000004_0001275_0,0.9831699999999999
0c1_t00000004_0001276_0,0.97115
0c1_t00000004_0001277_0,0.97115
0c1_t00000004_0001278_0,0.97115
0c1_t00000004_0001279_0,0.96635
0c1_t00000004_0001280_1,0.96875
0c1_t00000004_0001282_0,0.97596
0c1_t00000004_0001283_0,0.97356
0c1_t00000004_0001284_0,0.96875
0c1_t00000004_0001285_0,0.97115
0c1_t00000004_0001286_0,0.9783700000000001
0c1_t00000004_0001287_0,0.96394
0c1_t00000004_0001288_0,0.96875
0c1_t00000004_0001289_0,0.97115
0c1_t00000004_0001290_0,0.96394
0c1_t00000004_0001291_1,0.97115
0c1_t00000004_0001292_0,0.96875
0c1_t00000004_0001293_0,0.97356
0c1_t00000004_0001294_0,0.97356
0c1_t00000004_0001295_0,0.96875
0c1_t00000004_0001296_0,0.96635
0c1_t00000004_0001297_0,0.97596
0c1_t00000004_0001298_0,0.96875
0c1_t00000004_0001299_0,0.97115
0c1_t00000004_0001300_0,0.96875
0c1_t00000004_0001301_0,0.98077
0c1_t00000004_0001302_0,0.98077
0c1_t00000004_0001303_0,0.97596
0c1_t00000004_0001304_0,0.96394
0c1_t00000004_0001305_0,0.96875
0c1_t00000004_0001306_0,0.98077
0c1_t00000004_0001307_0,0.96154
0c1_t00000004_0001308_0,0.97596
0c1_t00000004_0001309_0,0.96394
0c1_t00000004_0001310_1,0.97115
0c1_t00000004_0001313_0,0.96875
0c1_t00000004_0001314_0,0.96875
0c1_t00000004_0001315_0,0.97115
0c1_t00000004_0001317_0,0.97356
0c1_t00000004_0001318_0,0.97356
0c1_t00000004_0001319_0,0.97596
0c1_t00000004_0001320_0,0.9783700000000001
0c1_t00000004_0001321_0,0.97356
0c1_t00000004_0001322_0,0.96394
0c1_t00000004_0001323_0,0.97596
0c1_t00000004_0001324_0,0.96394
0c1_t00000004_0001325_0,0.9831699999999999
0c1_t00000004_0001326_0,0.97596
0c1_t00000004_0001327_0,0.98077
0c1_t00000004_0001328_0,0.98077
0c1_t00000004_0001329_0,0.9855800000000001
0c1_t00000004_0001330_0,0.97356
0c1_t00000004_0001331_1,0.96875
0c1_t00000004_0001332_0,0.9783700000000001
0c1_t00000004_0001333_0,0.97356
0c1_t00000004_0001334_0,0.9783700000000001
0c1_t00000004_0001335_0,0.96635
0c1_t00000004_0001336_0,0.96635
0c1_t00000004_0001337_0,0.98077
0c1_t00000004_0001338_0,0.96875
0c1_t00000004_0001339_0,0.97356
0c1_t00000004_0001340_0,0.97115
0c1_t00000004_0001342_1,0.97596
0c1_t00000004_0001343_0,0.97356
0c1_t00000004_0001344_0,0.96635
0c1_t00000004_0001345_0,0.9783700000000001
0c1_t00000004_0001346_0,0.96875
0c1_t00000004_0001347_0,0.96875
0c1_t00000004_0001348_0,0.97115
0c1_t00000004_0001349_0,0.97356
0c1_t00000004_0001350_0,0.9783700000000001
0c1_t00000004_0001351_0,0.97596
0c1_t00000004_0001352_0,0.96875
0c1_t00000004_0001353_0,0.9831699999999999
0c1_t00000004_0001354_0,0.96875
0c1_t00000004_0001355_0,0.97356
0c1_t00000004_0001356_0,0.97596
0c1_t00000004_0001357_0,0.96635
0c1_t00000004_0001358_0,0.97115
0c1_t00000004_0001359_0,0.97115
0c1_t00000004_0001360_0,0.97115
0c1_t00000004_0001361_0,0.97356
0c1_t00000004_0001362_0,0.97356
0c1_t00000004_0001363_0,0.97596
0c1_t00000004_0001364_0,0.9783700000000001
0c1_t00000004_0001365_0,0.97356
0c1_t00000004_0001366_0,0.96875
0c1_t00000004_0001367_0,0.96875
0c1_t00000004_0001368_0,0.96635
0c1_t00000004_0001369_0,0.97596
0c1_t00000004_0001371_1,0.96635
0c1_t00000004_0001372_0,0.96635
0c1_t00000004_0001373_0,0.9855800000000001
0c1_t00000004_0001375_0,0.97596
0c1_t00000004_0001376_0,0.97115
0c1_t00000004_0001377_0,0.97596
0c1_t00000004_0001378_0,0.97115
0c1_t00000004_0001379_0,0.98077
0c1_t00000004_0001380_0,0.9855800000000001
0c1_t00000004_0001381_0,0.97356
0c1_t00000004_0001382_0,0.9783700000000001
0c1_t00000004_0001383_0,0.96154
0c1_t00000004_0001384_0,0.97115
0c1_t00000004_0001385_0,0.97356
0c1_t00000004_0001387_0,0.97115
0c1_t00000004_0001388_0,0.98077
0c1_t00000004_0001391_0,0.96875
0c1_t00000004_0001392_0,0.97356
0c1_t00000004_0001393_0,0.96875
0c1_t00000004_0001394_0,0.97356
0c1_t00000004_0001395_0,0.97115
0c1_t00000004_0001396_0,0.97115
0c1_t00000004_0001397_0,0.9783700000000001
0c1_t00000004_0001398_1,0.97115
0c1_t00000004_0001399_1,0.98077
0c1_t00000004_0001400_0,0.96635
0c1_t00000004_0001401_0,0.98077
0c1_t00000004_0001402_0,0.9783700000000001
0c1_t00000004_0001403_0,0.9783700000000001
0c1_t00000004_0001404_0,0.97115
0c1_t00000004_0001405_0,0.96875
0c1_t00000004_0001407_0,0.96154
0c1_t00000004_0001408_0,0.98077
0c1_t00000004_0001409_0,0.96394
0c1_t00000004_0001410_0,0.96875
0c1_t00000004_0001411_0,0.9783700000000001
0c1_t00000004_0001412_0,0.96875
0c1_t00000004_0001413_0,0.96875
0c1_t00000004_0001414_0,0.97115
0c1_t00000004_0001415_0,0.9855800000000001
0c1_t00000004_0001416_0,0.97115
0c1_t00000004_0001417_0,0.97596
0c1_t00000004_0001418_0,0.97596
0c1_t00000004_0001419_0,0.96875
0c1_t00000004_0001420_0,0.96875
0c1_t00000004_0001421_0,0.97115
0c1_t00000004_0001422_0,0.96635
0c1_t00000004_0001423_1,0.97356
0c1_t00000004_0001424_0,0.96875
0c1_t00000004_0001425_0,0.97356
0c1_t00000004_0001426_0,0.97356
0c1_t00000004_0001427_0,0.97356
0c1_t00000004_0001428_0,0.97596
0c1_t00000004_0001429_0,0.97356
0c1_t00000004_0001430_0,0.97115
0c1_t00000004_0001431_1,0.97356
0c1_t00000004_0001432_0,0.96875
0c1_t00000004_0001433_0,0.96394
0c1_t00000004_0001434_0,0.97596
0c1_t00000004_0001435_1,0.97115
0c1_t00000004_0001436_0,0.97115
0c1_t00000004_0001437_0,0.97115
0c1_t00000004_0001438_0,0.97356
0c1_t00000004_0001439_0,0.97356
0c1_t00000004_0001440_0,0.96154
0c1_t00000004_0001441_0,0.96394
0c1_t00000004_0001442_0,0.9783700000000001
0c1_t00000004_0001443_0,0.96635
0c1_t00000004_0001444_0,0.96635
0c1_t00000004_0001445_0,0.96875
0c1_t00000004_0001446_0,0.97115
0c1_t00000004_0001447_0,0.97596
0c1_t00000004_0001448_0,0.97596
0c1_t00000004_0001449_0,0.96635
0c1_t00000004_0001450_0,0.9855800000000001
0c1_t00000004_0001451_0,0.97115
0c1_t00000004_0001452_0,0.96394
0c1_t00000004_0001453_1,0.97356
0c1_t00000004_0001454_0,0.97596
0c1_t00000004_0001455_0,0.97596
0c1_t00000004_0001456_0,0.9783700000000001
0c1_t00000004_0001457_0,0.97356
0c1_t00000004_0001458_0,0.96394
0c1_t00000004_0001459_0,0.9783700000000001
0c1_t00000004_0001460_0,0.9783700000000001
0c1_t00000004_0001461_0,0.97596
0c1_t00000004_0001462_0,0.9783700000000001
0c1_t00000004_0001463_0,0.97596
0c1_t00000004_0001464_0,0.9783700000000001
0c1_t00000004_0001465_0,0.97596
0c1_t00000004_0001466_0,0.96635
0c1_t00000004_0001467_0,0.96875
0c1_t00000004_0001468_0,0.96394
0c1_t00000004_0001469_0,0.96154
0c1_t00000004_0001470_0,0.97356
0c1_t00000004_0001471_0,0.96875
0c1_t00000004_0001472_0,0.96875
0c1_t00000004_0001473_0,0.97356
0c1_t00000004_0001474_0,0.96875
0c1_t00000004_0001475_0,0.98077
0c1_t00000004_0001476_0,0.97596
0c1_t00000004_0001477_0,0.9783700000000001
0c1_t00000004_0001478_0,0.9783700000000001
0c1_t00000004_0001479_0,0.9831699999999999
0c1_t00000004_0001480_0,0.97356
0c1_t00000004_0001481_0,0.98077
0c1_t00000004_0001482_0,0.97115
0c1_t00000004_0001483_0,0.97115
0c1_t00000004_0001484_0,0.97115
0c1_t00000004_0001485_0,0.96394
0c1_t00000004_0001486_0,0.97115
0c1_t00000004_0001487_0,0.9855800000000001
0c1_t00000004_0001488_0,0.97115
0c1_t00000004_0001489_0,0.9783700000000001
0c1_t00000004_0001490_0,0.97115
0c1_t00000004_0001491_0,0.97356
0c1_t00000004_0001492_0,0.96635
0c1_t00000004_0001493_0,0.96875
0c1_t00000004_0001494_0,0.97356
0c1_t00000004_0001495_0,0.97596
0c1_t00000004_0001496_0,0.98077
0c1_t00000004_0001497_1,0.97115
0c1_t00000004_0001498_1,0.98077
0c1_t00000004_0001499_0,0.98077
0c1_t00000004_0001500_0,0.97596
0c1_t00000004_0001501_0,0.96635
0c1_t00000004_0001502_0,0.97115
0c1_t00000004_0001503_0,0.9831699999999999
0c1_t00000004_0001504_0,0.96635
0c1_t00000004_0001505_0,0.97115
0c1_t00000004_0001506_0,0.97356
0c1_t00000004_0001507_0,0.97115
0c1_t00000004_0001508_0,0.96875
0c1_t00000004_0001509_0,0.9783700000000001
0c1_t00000004_0001510_0,0.97115
0c1_t00000004_0001511_0,0.97115
0c1_t00000004_0001512_0,0.9855800000000001
0c1_t00000004_0001513_0,0.97356
0c1_t00000004_0001514_1,0.96875
0c1_t00000004_0001515_0,0.96875
0c1_t00000004_0001516_0,0.96635
0c1_t00000004_0001517_0,0.96635
0c1_t00000004_0001518_0,0.9831699999999999
0c1_t00000004_0001519_0,0.96875
0c1_t00000004_0001520_0,0.96635
0c1_t00000004_0001521_0,0.97356
0c1_t00000004_0001522_0,0.96394
0c1_t00000004_0001523_1,0.97356
0c1_t00000004_0001525_0,0.97596
0c1_t00000004_0001526_0,0.97356
0c1_t00000004_0001527_0,0.97356
0c1_t00000004_0001528_0,0.96635
0c1_t00000004_0001529_0,0.97596
0c1_t00000004_0001530_0,0.96635
0c1_t00000004_0001531_0,0.97115
0c1_t00000004_0001532_0,0.97596
0c1_t00000004_0001533_0,0.98077
0c1_t00000004_0001534_0,0.97356
0c1_t00000004_0001535_0,0.96635
0c1_t00000004_0001536_0,0.96875
0c1_t00000004_0001537_0,0.96394
0c1_t00000004_0001538_0,0.96394
0c1_t00000004_0001539_0,0.96875
0c1_t00000004_0001540_1,0.9783700000000001
0c1_t00000004_0001541_0,0.97115
0c1_t00000004_0001542_0,0.97356
0c1_t00000004_0001543_0,0.96875
0c1_t00000004_0001544_0,0.96875
0c1_t00000004_0001545_0,0.97596
0c1_t00000004_0001546_0,0.97356
0c1_t00000004_0001547_0,0.97596
0c1_t00000004_0001548_0,0.97356
0c1_t00000004_0001549_0,0.97596
0c1_t00000004_0001550_0,0.96875
0c1_t00000004_0001551_0,0.9831699999999999
0c1_t00000004_0001552_0,0.9831699999999999
0c1_t00000004_0001553_0,0.98077
0c1_t00000004_0001554_0,0.98077
0c1_t00000004_0001555_0,0.98077
0c1_t00000004_0001556_0,0.96635
0c1_t00000004_0001557_0,0.96635
0c1_t00000004_0001558_0,0.96635
0c1_t00000004_0001559_0,0.97115
0c1_t00000004_0001560_0,0.97356
0c1_t00000004_0001561_1,0.9783700000000001
0c1_t00000004_0001562_0,0.97356
0c1_t00000004_0001563_0,0.96875
0c1_t00000004_0001564_0,0.96635
0c1_t00000004_0001565_0,0.9831699999999999
0c1_t00000004_0001566_1,0.97115
0c1_t00000004_0001567_0,0.96394
0c1_t00000004_0001568_0,0.9831699999999999
0c1_t00000004_0001569_0,0.9831699999999999
0c1_t00000004_0001570_0,0.96875
0c1_t00000004_0001571_0,0.97356
0c1_t00000004_0001572_0,0.97356
0c1_t00000004_0001573_0,0.96394
0c1_t00000004_0001574_0,0.96394
0c1_t00000004_0001575_0,0.96875
0c1_t00000004_0001576_0,0.97356
0c1_t00000004_0001577_0,0.96394
0c1_t00000004_0001579_0,0.96394
0c1_t00000004_0001580_0,0.97356
0c1_t00000004_0001581_0,0.97356
0c1_t00000004_0001583_0,0.97596
0c1_t00000004_0001584_0,0.97115
0c1_t00000004_0001585_0,0.97356
0c1_t00000004_0001586_0,0.9831699999999999
0c1_t00000004_0001587_0,0.97115
0c1_t00000004_0001588_0,0.96394
0c1_t00000004_0001589_0,0.9831699999999999
0c1_t00000004_0001590_0,0.96875
0c1_t00000004_0001591_0,0.96875
0c1_t00000004_0001592_0,0.97356
0c1_t00000004_0001593_0,0.97115
0c1_t00000004_0001594_0,0.9783700000000001
0c1_t00000004_0001595_0,0.97115
0c1_t00000004_0001596_0,0.96635
0c1_t00000004_0001597_0,0.97115
0c1_t00000004_0001598_0,0.9783700000000001
0c1_t00000004_0001600_0,0.96635
0c1_t00000004_0001601_1,0.97356
0c1_t00000004_0001602_0,0.96875
0c1_t00000004_0001603_0,0.9783700000000001
0c1_t00000004_0001604_0,0.96394
0c1_t00000004_0001605_0,0.97115
0c1_t00000004_0001606_1,0.98077
0c1_t00000004_0001607_0,0.97356
0c1_t00000004_0001608_0,0.97115
0c1_t00000004_0001609_0,0.97356
0c1_t00000004_0001610_0,0.96635
0c1_t00000004_0001611_0,0.96875
0c1_t00000004_0001612_0,0.98077
0c1_t00000004_0001613_0,0.97596
0c1_t00000004_0001614_0,0.97356
0c1_t00000004_0001615_0,0.97115
0c1_t00000004_0001616_0,0.96635
0c1_t00000004_0001617_0,0.96635
0c1_t00000004_0001618_0,0.97115
0c1_t00000004_0001619_1,0.96154
0c1_t00000004_0001620_0,0.97356
0c1_t00000004_0001621_1,0.96635
0c1_t00000004_0001622_1,0.97115
0c1_t00000004_0001623_0,0.9783700000000001
0c1_t00000004_0001624_0,0.9783700000000001
0c1_t00000004_0001625_0,0.97356
0c1_t00000004_0001626_0,0.97115
0c1_t00000004_0001627_0,0.97115
0c1_t00000004_0001628_0,0.97115
0c1_t00000004_0001629_0,0.97356
0c1_t00000004_0001630_0,0.97115
0c1_t00000004_0001631_0,0.96635
0c1_t00000004_0001632_0,0.9783700000000001
0c1_t00000004_0001633_0,0.96154
0c1_t00000004_0001634_0,0.97356
0c1_t00000004_0001635_0,0.96154
0c1_t00000004_0001636_0,0.97596
0c1_t00000004_0001637_0,0.97115
0c1_t00000004_0001638_0,0.96875
0c1_t00000004_0001639_1,0.96394
0c1_t00000004_0001640_0,0.98077
0c1_t00000004_0001641_0,0.97356
0c1_t00000004_0001642_0,0.97356
0c1_t00000004_0001643_0,0.96154
0c1_t00000004_0001644_0,0.97115
0c1_t00000004_0001645_0,0.97596
0c1_t00000004_0001646_0,0.97596
0c1_t00000004_0001647_0,0.97596
0c1_t00000004_0001648_0,0.97596
0c1_t00000004_0001649_0,0.97356
0c1_t00000004_0001650_0,0.97115
0c1_t00000004_0001651_0,0.98077
0c1_t00000004_0001653_0,0.97115
0c1_t00000004_0001655_0,0.96875
0c1_t00000004_0001657_0,0.96875
0c1_t00000004_0001658_0,0.97115
0c1_t00000004_0001659_0,0.96875
0c1_t00000004_0001660_0,0.98077
0c1_t00000004_0001661_0,0.97596
0c1_t00000004_0001662_0,0.98077
0c1_t00000004_0001663_0,0.97115
0c1_t00000004_0001664_1,0.96635
0c1_t00000004_0001665_0,0.97356
0c1_t00000004_0001666_0,0.97115
0c1_t00000004_0001667_0,0.97115
0c1_t00000004_0001668_0,0.96635
0c1_t00000004_0001669_0,0.97356
0c1_t00000004_0001670_0,0.9831699999999999
0c1_t00000004_0001671_0,0.97115
0c1_t00000004_0001672_0,0.96394
0c1_t00000004_0001673_0,0.9831699999999999
0c1_t00000004_0001674_0,0.96875
0c1_t00000004_0001675_0,0.9783700000000001
0c1_t00000004_0001676_0,0.96635
0c1_t00000004_0001677_0,0.98077
0c1_t00000004_0001678_0,0.9783700000000001
0c1_t00000004_0001679_0,0.96154
0c1_t00000004_0001680_0,0.97115
0c1_t00000004_0001681_0,0.96875
0c1_t00000004_0001682_0,0.96875
0c1_t00000004_0001683_1,0.97596
0c1_t00000004_0001684_0,0.96635
0c1_t00000004_0001685_1,0.96875
0c1_t00000004_0001687_1,0.97356
0c1_t00000004_0001688_0,0.96875
0c1_t00000004_0001689_0,0.97115
0c1_t00000004_0001690_0,0.96394
0c1_t00000004_0001691_1,0.97356
0c1_t00000004_0001692_1,0.97596
0c1_t00000004_0001694_0,0.97115
0c1_t00000004_0001695_0,0.96635
0c1_t00000004_0001696_0,0.97596
0c1_t00000004_0001697_0,0.97115
0c1_t00000004_0001698_0,0.96635
0c1_t00000004_0001700_0,0.9783700000000001
0c1_t00000004_0001701_0,0.97356
0c1_t00000004_0001702_1,0.97356
0c1_t00000004_0001704_0,0.97356
0c1_t00000004_0001705_0,0.96394
0c1_t00000004_0001707_0,0.98077
0c1_t00000004_0001708_1,0.97115
0c1_t00000004_0001709_0,0.97596
0c1_t00000004_0001710_1,0.98798
0c1_t00000004_0001711_0,0.97356
0c1_t00000004_0001712_0,0.97356
0c1_t00000004_0001713_0,0.97356
0c1_t00000004_0001714_0,0.96875
0c1_t00000004_0001715_1,0.97115
0c1_t00000004_0001716_0,0.96875
0c1_t00000004_0001717_0,0.97115
0c1_t00000004_0001718_0,0.97596
0c1_t00000004_0001719_1,0.97115
0c1_t00000004_0001720_0,0.97596
0c1_t00000004_0001721_0,0.96394
0c1_t00000004_0001722_0,0.96875
0c1_t00000004_0001723_0,0.97596
0c1_t00000004_0001725_1,0.97115
0c1_t00000004_0001726_0,0.97115
0c1_t00000004_0001727_0,0.97356
0c1_t00000004_0001728_0,0.97115
0c1_t00000004_0001729_0,0.97115
0c1_t00000004_0001730_0,0.97356
0c1_t00000004_0001731_0,0.97356
0c1_t00000004_0001732_0,0.96875
0c1_t00000004_0001733_0,0.96635
0c1_t00000004_0001734_0,0.9543300000000001
0c1_t00000004_0001735_0,0.96875
0c1_t00000004_0001736_0,0.9831699999999999
0c1_t00000004_0001737_0,0.96875
0c1_t00000004_0001738_1,0.96394
0c1_t00000004_0001739_0,0.97115
0c1_t00000004_0001740_0,0.96635
0c1_t00000004_0001741_0,0.97596
0c1_t00000004_0001742_0,0.97115
0c1_t00000004_0001743_0,0.96635
0c1_t00000004_0001744_0,0.97356
0c1_t00000004_0001745_0,0.96154
0c1_t00000004_0001746_0,0.97115
0c1_t00000004_0001747_0,0.97356
0c1_t00000004_0001748_0,0.9783700000000001
0c1_t00000004_0001749_0,0.96154
0c1_t00000004_0001750_0,0.96635
0c1_t00000004_0001751_0,0.97356
0c1_t00000004_0001752_0,0.96394
0c1_t00000004_0001753_0,0.96394
0c1_t00000004_0001754_0,0.96635
0c1_t00000004_0001755_0,0.96635
0c1_t00000004_0001756_0,0.9783700000000001
0c1_t00000004_0001757_0,0.9783700000000001
0c1_t00000004_0001758_0,0.9783700000000001
0c1_t00000004_0001759_0,0.96875
0c1_t00000004_0001760_0,0.96875
0c1_t00000004_0001761_0,0.97115
0c1_t00000004_0001762_0,0.96154
0c1_t00000004_0001763_0,0.96875
0c1_t00000004_0001764_0,0.98077
0c1_t00000004_0001765_0,0.96635
0c1_t00000004_0001766_0,0.98077
0c1_t00000004_0001767_0,0.96635
0c1_t00000004_0001769_0,0.97596
0c1_t00000004_0001770_0,0.96875
0c1_t00000004_0001771_0,0.96635
0c1_t00000004_0001772_0,0.9831699999999999
0c1_t00000004_0001774_0,0.96635
0c1_t00000004_0001775_0,0.96875
0c1_t00000004_0001776_0,0.95673
0c1_t00000004_0001777_1,0.96635
0c1_t00000004_0001778_0,0.96394
0c1_t00000004_0001779_0,0.97356
0c1_t00000004_0001780_0,0.96635
0c1_t00000004_0001781_0,0.96875
0c1_t00000004_0001782_0,0.9783700000000001
0c1_t00000004_0001783_0,0.96394
0c1_t00000004_0001784_0,0.97356
0c1_t00000004_0001785_0,0.97356
0c1_t00000004_0001786_0,0.96394
0c1_t00000004_0001787_0,0.9783700000000001
0c1_t00000004_0001788_0,0.98077
0c1_t00000004_0001789_1,0.96875
0c1_t00000004_0001790_0,0.97115
0c1_t00000004_0001791_0,0.96875
0c1_t00000004_0001792_0,0.96394
0c1_t00000004_0001793_0,0.97115
0c1_t00000004_0001794_0,0.97115
0c1_t00000004_0001795_0,0.97115
0c1_t00000004_0001796_0,0.96875
0c1_t00000004_0001797_1,0.97115
0c1_t00000004_0001799_0,0.96394
0c1_t00000004_0001800_0,0.9783700000000001
0c1_t00000004_0001801_0,0.98077
0c1_t00000004_0001802_0,0.97356
0c1_t00000004_0001803_1,0.97356
0c1_t00000004_0001804_0,0.97356
0c1_t00000004_0001805_0,0.97115
0c1_t00000004_0001806_1,0.97356
0c1_t00000004_0001807_0,0.97115
0c1_t00000004_0001808_0,0.98077
0c1_t00000004_0001809_0,0.96635
0c1_t00000004_0001810_0,0.97356
0c1_t00000004_0001811_1,0.96875
0c1_t00000004_0001812_1,0.97115
0c1_t00000004_0001813_0,0.97596
0c1_t00000004_0001814_0,0.9783700000000001
0c1_t00000004_0001815_0,0.97596
0c1_t00000004_0001816_0,0.98077
0c1_t00000004_0001817_0,0.97115
0c1_t00000004_0001818_0,0.97115
0c1_t00000004_0001819_0,0.98077
0c1_t00000004_0001820_0,0.97356
0c1_t00000004_0001821_1,0.97596
0c1_t00000004_0001822_0,0.97356
0c1_t00000004_0001823_1,0.97596
0c1_t00000004_0001824_0,0.97596
0c1_t00000004_0001825_0,0.97356
0c1_t00000004_0001826_0,0.97596
0c1_t00000004_0001827_0,0.9783700000000001
0c1_t00000004_0001829_1,0.96635
0c1_t00000004_0001830_0,0.9831699999999999
0c1_t00000004_0001831_0,0.96875
0c1_t00000004_0001833_0,0.96394
0c1_t00000004_0001834_0,0.96875
0c1_t00000004_0001836_0,0.9783700000000001
0c1_t00000004_0001837_0,0.97356
0c1_t00000004_0001838_0,0.96154
0c1_t00000004_0001839_0,0.97115
0c1_t00000004_0001840_0,0.96394
0c1_t00000004_0001841_0,0.97596
0c1_t00000004_0001842_0,0.97356
0c1_t00000004_0001843_0,0.97356
0c1_t00000004_0001844_0,0.97596
0c1_t00000004_0001845_0,0.9783700000000001
0c1_t00000004_0001846_0,0.9831699999999999
0c1_t00000004_0001847_0,0.97356
0c1_t00000004_0001848_0,0.97356
0c1_t00000004_0001849_0,0.96875
0c1_t00000004_0001850_0,0.9783700000000001
0c1_t00000004_0001851_0,0.96635
0c1_t00000004_0001852_0,0.96394
0c1_t00000004_0001853_0,0.97356
0c1_t00000004_0001854_0,0.96635
0c1_t00000004_0001855_0,0.9831699999999999
0c1_t00000004_0001856_0,0.97115
0c1_t00000004_0001857_0,0.9831699999999999
0c1_t00000004_0001858_0,0.96875
0c1_t00000004_0001859_0,0.96635
0c1_t00000004_0001860_0,0.97596
0c1_t00000004_0001861_0,0.97596
0c1_t00000004_0001862_0,0.96154
0c1_t00000004_0001863_0,0.96635
0c1_t00000004_0001865_0,0.97596
0c1_t00000004_0001866_0,0.96875
0c1_t00000004_0001867_0,0.9855800000000001
0c1_t00000004_0001868_0,0.96635
0c1_t00000004_0001869_0,0.97356
0c1_t00000004_0001870_0,0.98077
0c1_t00000004_0001871_1,0.97356
0c1_t00000004_0001872_0,0.97596
0c1_t00000004_0001873_0,0.97596
0c1_t00000004_0001874_1,0.9783700000000001
0c1_t00000004_0001875_0,0.96635
0c1_t00000004_0001876_0,0.97115
0c1_t00000004_0001877_0,0.96635
0c1_t00000004_0001878_0,0.98077
0c1_t00000004_0001879_0,0.97596
0c1_t00000004_0001880_0,0.96635
0c1_t00000004_0001881_0,0.97596
0c1_t00000004_0001882_0,0.97596
0c1_t00000004_0001883_0,0.9831699999999999
0c1_t00000004_0001884_0,0.97115
0c1_t00000004_0001885_0,0.97115
0c1_t00000004_0001886_1,0.96875
0c1_t00000004_0001887_1,0.9831699999999999
0c1_t00000004_0001888_1,0.97356
0c1_t00000004_0001889_0,0.96394
0c1_t00000004_0001890_0,0.96635
0c1_t00000004_0001891_0,0.97356
0c1_t00000004_0001892_0,0.96635
0c1_t00000004_0001893_0,0.96394
0c1_t00000004_0001894_0,0.9831699999999999
0c1_t00000004_0001895_0,0.97596
0c1_t00000004_0001896_0,0.96875
0c1_t00000004_0001897_0,0.96875
0c1_t00000004_0001898_0,0.98077
0c1_t00000004_0001899_1,0.97356
0c1_t00000004_0001900_0,0.96875
0c1_t00000004_0001901_0,0.97115
0c1_t00000004_0001902_0,0.9783700000000001
0c1_t00000004_0001903_0,0.97596
0c1_t00000004_0001904_0,0.96875
0c1_t00000004_0001905_0,0.97596
0c1_t00000004_0001906_0,0.97115
0c1_t00000004_0001907_0,0.97356
0c1_t00000004_0001908_0,0.97596
0c1_t00000004_0001909_0,0.97115
0c1_t00000004_0001910_0,0.97356
0c1_t00000004_0001911_0,0.97596
0c1_t00000004_0001912_0,0.96394
0c1_t00000004_0001913_0,0.98077
0c1_t00000004_0001914_0,0.97356
0c1_t00000004_0001915_1,0.9831699999999999
0c1_t00000004_0001916_1,0.9783700000000001
0c1_t00000004_0001917_0,0.9783700000000001
0c1_t00000004_0001918_0,0.96875
0c1_t00000004_0001919_0,0.9783700000000001
0c1_t00000004_0001920_0,0.97115
0c1_t00000004_0001921_0,0.97356
0c1_t00000004_0001922_0,0.97356
0c1_t00000004_0001924_0,0.97596
0c1_t00000004_0001925_0,0.9783700000000001
0c1_t00000004_0001926_1,0.97115
0c1_t00000004_0001927_0,0.97115
0c1_t00000004_0001928_0,0.97596
0c1_t00000004_0001929_0,0.97596
0c1_t00000004_0001930_0,0.97356
0c1_t00000004_0001931_0,0.97115
0c1_t00000004_0001932_0,0.98077
0c1_t00000004_0001933_0,0.97356
0c1_t00000004_0001934_0,0.97356
0c1_t00000004_0001935_0,0.96875
0c1_t00000004_0001936_0,0.98077
0c1_t00000004_0001937_0,0.98077
0c1_t00000004_0001938_0,0.97596
0c1_t00000004_0001939_0,0.97596
0c1_t00000004_0001940_0,0.97356
0c1_t00000004_0001941_0,0.98077
0c1_t00000004_0001942_0,0.96875
0c1_t00000004_0001943_0,0.96635
0c1_t00000004_0001944_0,0.97356
0c1_t00000004_0001945_0,0.97115
0c1_t00000004_0001946_0,0.97115
0c1_t00000004_0001947_1,0.96875
0c1_t00000004_0001948_0,0.97115
0c1_t00000004_0001949_0,0.96154
0c1_t00000004_0001950_0,0.9783700000000001
